Latitude,Longitude,DamageSeverity,DistanceToEye
30.0505,-83.5822,10,0
29.6000,-83.1740,9,15
30.1250,-83.2090,9,25
30.4669,-83.4124,8,30
30.4383,-84.2807,8,40
30.4312,-83.8897,8,45
30.1359,-84.3791,8,50
29.3179,-82.7839,8,60
29.8243,-84.8202,7,70
28.8848,-82.5185,7,90
28.5419,-82.4572,6,100
28.3232,-82.4319,6,105
27.9478,-82.4571,7,110
27.9506,-82.4572,7,110
27.4799,-82.3452,6,130
27.3364,-82.5307,6,140
26.9962,-82.0979,5,160
26.6195,-81.8301,5,180
29.0280,-81.3031,4,200
29.4722,-81.3064,4,210
28.7132,-81.2080,3,220
28.5383,-81.3792,3,230
28.2619,-80.7214,3,240
28.7696,-81.7075,4,180
29.2788,-82.1278,4,150
28.7472,-82.0753,5,140
27.8764,-81.6909,5,150
27.2142,-81.7787,4,170
26.1420,-81.7948,4,190
24.5557,-81.7826,3,220
30.2690,-85.6299,6,80
29.9269,-85.2308,7,60
30.4213,-85.1894,6,70
30.2329,-84.8827,7,50
30.5816,-84.6479,7,45
30.7917,-85.8077,5,90
30.7954,-85.2107,5,85
30.6185,-85.6602,5,95
30.5577,-86.1751,4,100
30.5698,-86.6098,4,110
30.7690,-86.9824,4,120
30.5985,-87.3333,3,130
24.5557,-81.7826,10,0
25.4687,-80.4776,8,45
26.1420,-81.7948,9,15
26.6195,-81.8301,8,30
27.3364,-82.5307,7,60
27.9478,-82.4571,6,80
28.3232,-82.4319,5,100
28.5383,-81.3792,4,120
28.7696,-81.7075,4,130
29.2788,-82.1278,3,150
29.6494,-82.3798,3,160
29.8243,-84.8202,2,180
30.4383,-84.2807,2,200
30.7690,-86.9824,1,220
27.8764,-81.6909,5,110
28.2619,-80.7214,6,90
29.0280,-81.3031,5,95
29.4722,-81.3064,4,130
28.7132,-81.2080,4,140
26.9962,-82.0979,7,70
27.4799,-82.3452,6,85
28.5419,-82.4572,5,105
28.8848,-82.5185,4,125
29.3179,-82.7839,3,145
30.1359,-84.3791,2,190
30.4669,-83.4124,2,210
30.0505,-83.5822,2,195
29.6000,-83.1740,3,170
30.1250,-83.2090,2,185
30.4312,-83.8897,2,205
26.5423,-81.9498,10,0
26.6195,-81.8301,10,5
26.4524,-81.9456,9,10
26.7153,-81.7321,9,15
27.2142,-81.7787,8,25
27.3364,-82.5307,8,35
27.4799,-82.3452,7,45
27.9478,-82.4571,6,60
28.3232,-82.4319,5,80
28.5383,-81.3792,5,100
28.7696,-81.7075,4,120
29.2788,-82.1278,4,140
29.6494,-82.3798,3,160
29.8243,-84.8202,2,180
30.4383,-84.2807,2,200
26.1420,-81.7948,9,20
27.8764,-81.6909,6,70
28.2619,-80.7214,5,110
29.0280,-81.3031,4,130
29.4722,-81.3064,3,150
28.7132,-81.2080,4,125
26.9962,-82.0979,8,30
27.9506,-82.4572,6,65
28.5419,-82.4572,5,85
28.8848,-82.5185,4,95
29.3179,-82.7839,3,145
30.1359,-84.3791,2,190
30.4669,-83.4124,2,210
30.0505,-83.5822,2,195
29.6000,-83.1740,3,170
30.1659,-85.6672,10,0
30.1674,-85.6671,10,5
30.2329,-85.3827,9,15
30.3321,-85.1894,9,20
30.4213,-85.1894,8,30
30.5816,-84.6479,7,45
30.7917,-85.8077,7,50
30.7954,-85.2107,6,70
30.6185,-85.6602,6,80
30.5577,-86.1751,5,100
30.5698,-86.6098,4,120
30.7690,-86.9824,3,140
30.5985,-87.3333,2,160
30.4383,-84.2807,3,150
30.1359,-84.3791,4,130
29.8243,-84.8202,5,110
29.6494,-82.3798,3,170
29.2788,-82.1278,2,190
28.7696,-81.7075,2,210
28.5383,-81.3792,1,230
30.2690,-85.6299,9,10
29.9269,-85.2308,8,35
30.4213,-85.1894,7,55
30.2329,-84.8827,6,75
30.5816,-84.6479,5,95
30.7917,-85.8077,4,115
30.7954,-85.2107,3,135
30.6185,-85.6602,2,155
30.5577,-86.1751,2,175
30.5698,-86.6098,1,195